name,dataset,split,image_source,mask_source,image_file,mask_file,image_sha256,mask_source_sha256,mask_sha256,rgb_pixels_sha256,image_hw,mask_hw,size_mismatch,binary_unit_mask_scaled,soft_mask,empty_mask,detail_sha256,trace_sha256
NIST16__NC2016_6640,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6640.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6640.png,NIST16__NC2016_6640.jpg,NIST16__NC2016_6640.png,8c6e98777849614880fd3d9113940db1b28f15c8d3a8ddeb73080475dc78a4cd,26ff54c4fae9b554fa582aa6faaef60f8dcfb07b3eb29a840ca138bdfef507bf,26ff54c4fae9b554fa582aa6faaef60f8dcfb07b3eb29a840ca138bdfef507bf,a836edd57388213138495cadfb35cfaa55d0cbfb96f7afa45264246cb4ea9fac,2448x3264,2448x3264,False,False,False,False,64968cd7d0719e88be129c5d24daf9d0de6f0c70ddb8a3e36e3e791b4107155e,c2801a8a456e7d4fe1b00fab3eae51d5666968d8f37bebc09109622711ed074d
NIST16__NC2016_6651,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6651.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6651.png,NIST16__NC2016_6651.jpg,NIST16__NC2016_6651.png,48e1285b8b7f287175e6f3213bc0163a22bed2673fb5603ed6cd4214a7a40461,ab0c87db83ba56b2d6e12b34e4e20ba211d4ad5a649c228be12a904e5bb1906d,ab0c87db83ba56b2d6e12b34e4e20ba211d4ad5a649c228be12a904e5bb1906d,33ceb16f8beb41dbba23af3510956106e26f6a5911b7b184ec6482f3504e6504,2734x3648,2734x3648,False,False,False,False,8c48433cc86829f6af73bbe0ed44d4d00d9ae27d2ce3ed124f3d8a550f56ee6e,0287fe11b840da58c46adc479eed518e73c319dba299ed58f5db7690dd60ce5c
NIST16__NC2016_6673,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6673.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6673.png,NIST16__NC2016_6673.jpg,NIST16__NC2016_6673.png,68cf02a225dcd9a167f306c2527a7958dd60f25e1be3d33db74609fcf7d92076,05bfd007191ac7f6419d73beb219da1786c94bd55cba8c5bdc68272a7168cb48,05bfd007191ac7f6419d73beb219da1786c94bd55cba8c5bdc68272a7168cb48,d18511ac3d068361eec4ee19a032e2b01c0e097f4636ed32e8c36892e982fe8a,3264x2448,3264x2448,False,False,False,False,6ca2b8498bd0cdef5ca5412312a3fcf3d18c2954f4406a19b9be299d2b72b5bb,ca75b0f346e85e3d1847cf96c83f415fe2a98fc0483fe83f6123de2b41fe2fb5
NIST16__NC2016_6704,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6704.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6704.png,NIST16__NC2016_6704.jpg,NIST16__NC2016_6704.png,1eca55adc2d402825298baabed490a8172d75e51911de296aadf02b4201df8b1,9146d3c17c4d6a38133ae7c3b15a24ac46ab261cc7affa8c03a0e5dbfc92766d,9146d3c17c4d6a38133ae7c3b15a24ac46ab261cc7affa8c03a0e5dbfc92766d,90c953eaed656f424ecbaa30601e9a289fca5711420dca2a994a5743504bd38c,1520x2688,1520x2688,False,False,False,False,2775a09e8b7c5c4809cdfe530133b6c17b09e5e95bd389fbfca3beaea7b72a6e,f70588478f1ad1d7d68a8cfe14a7d724cb5070f7d4148ebea5f841ee82141e0d
NIST16__NC2016_6722,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6722.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6722.png,NIST16__NC2016_6722.jpg,NIST16__NC2016_6722.png,6184883481ec03870dc54a47831e07b504ec2f63211fbed961b8ef27ec2cc195,04a2bceeccb8cee61b91137a7cd001349bc3b61045b5a93dfc3a593d9f8170d5,04a2bceeccb8cee61b91137a7cd001349bc3b61045b5a93dfc3a593d9f8170d5,bca1c5671c63b026fa08c688a88d1d6714c4ddd5431859c6f0678d45e9c72611,2592x3888,2592x3888,False,False,False,False,8bb8f0e3bbded3a02553883375ef7ee2feb1776e2f9c84bb113ced69b01796f8,0e2f306f9f5d90b00ddf6c2d0db4de9998362260f4d02ed5d706c62e0736f3c6
NIST16__NC2016_6725,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6725.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6725.png,NIST16__NC2016_6725.jpg,NIST16__NC2016_6725.png,71a466a79113c6654b9622d442d4444fb4be30a94d8c3e92caf6ca2bb5f2c5f4,35db0b51597329a0ceb480976a8c4ec78a02f9673e6f6c320104dd4eb5d0aa2c,35db0b51597329a0ceb480976a8c4ec78a02f9673e6f6c320104dd4eb5d0aa2c,08cddbdedd8fc82589badbf6cc73815b4dcea93ccff1e2ad302347d44797c509,1936x2592,1936x2592,False,False,False,False,b7807349a4c2a4d7a6511580456bd529fbb5623bcc08eadca5f235110353e019,6333fc3660cd4ff72426f1e3fce93ab29c61fa0815bc55a91e1d47564f33781a
NIST16__NC2016_6733,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6733.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6733.png,NIST16__NC2016_6733.jpg,NIST16__NC2016_6733.png,b2516f6cc0738d2c29ebb83fa1a5f799902c9d05940d19500ae86b9335d33eb2,9e6b154cac26a8c7a80ace45ad88f8ff64ada448414ba0685d10e9be4680f876,9e6b154cac26a8c7a80ace45ad88f8ff64ada448414ba0685d10e9be4680f876,7944423a441a57b1bb3f314eaa65c3faea5805e72e5e8aead22a2b48c34e48a6,2448x3696,2448x3696,False,False,False,False,16a9ba077b03cdc7b9cb191127f96234d84019556804ac1926410cdc2a12b155,4fc7ff8442ccbbecda6aebbf638da2e1cdab98d338562ed9ebfeaef6f34d86b6
NIST16__NC2016_6757,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6757.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6757.png,NIST16__NC2016_6757.jpg,NIST16__NC2016_6757.png,ea4c2c4ca8a0ddbb4d5b2ca4abf4e2f175d9e19b85c7e3d614c9c3f6ebce62d2,70856b9617d506e7255e896cf690cbe2c0267587ea2620db21b85fc9050778ae,70856b9617d506e7255e896cf690cbe2c0267587ea2620db21b85fc9050778ae,dce332bd07c511482cebe5adc3fa2087035debb3aee5ce5e3073a04a668d57d9,1920x2560,1920x2560,False,False,False,False,7d359dc5e2767c1c5ac61a199f6b1efb6791810ff5d265e1b389e34d21735700,e8ea73b5b5d0a75a7e48082e55667f9b8e5cd6eecd2ea1ac86e07cc0420644d4
NIST16__NC2016_6796,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6796.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6796.png,NIST16__NC2016_6796.jpg,NIST16__NC2016_6796.png,68c6bd66413e7f93ddfee9e74d27817963f5d26ba0fe47f78bef140a6f17a199,93333409b8c6464381286b76f472024024ee4a0889b2b9f2f0b258af8e2ca63c,93333409b8c6464381286b76f472024024ee4a0889b2b9f2f0b258af8e2ca63c,99cc8bfd6468a49c34348d7f3c4bb0dc9128649e9d48e0b3ddec38794df212f6,2112x2816,2112x2816,False,False,False,False,661e9807d7b791e168b1fad95e3ba141b1208e8faf7bd9f34faf0553f4a55311,78acd28e66b741c9113d6d5bd1cfdd4b6169cabaad7057105c5f8bd5eea9d1c4
NIST16__NC2016_6802,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6802.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6802.png,NIST16__NC2016_6802.jpg,NIST16__NC2016_6802.png,3dd6b84aa2dd6f5604c4fef18af8357494423980122e565c9d1a3836523cd0c1,697616a20cf318a72f8f865b43dba97c5f7b5874c05a84148d7d292c303c1c44,697616a20cf318a72f8f865b43dba97c5f7b5874c05a84148d7d292c303c1c44,89e8a16eebbd4c3196f814b4c89a13e56e83f28c42fba9ce2ccc85231ae4efa3,768x1024,768x1024,False,False,False,False,0f359f3c230283e3d6bae2a3b33a9ea5e08dedd39de9fe8ffd33311087e8b2e9,88b622098049efe02569da3cada3bc84daa17e709cf0b8e2cd36b0b983b49d1a
NIST16__NC2016_6806,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6806.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6806.png,NIST16__NC2016_6806.jpg,NIST16__NC2016_6806.png,6dc5f18b8c2ac066edcec09250c45d35b3c779adf4e3d2ad22944755a5a655fa,25c232eeaed52f6e5e9b2a451fff5f51f6cbb3ef94ed82653d29943e644e13e5,25c232eeaed52f6e5e9b2a451fff5f51f6cbb3ef94ed82653d29943e644e13e5,59441e2c633f5c5073654c81a9350609c4744b97f4c00d16357c9be275bb07c1,2736x3648,2736x3648,False,False,False,False,2fe87bdd1435e1fc9fe9a64a6aab15d605d084c0a33f698f94db4424ab998634,943acebe4092c90c6cdbc7c222405189cc276df92c17fcdc016a4bf2d2e675c7
NIST16__NC2016_6811,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6811.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6811.png,NIST16__NC2016_6811.jpg,NIST16__NC2016_6811.png,b1beff97be4833be4917cdf819b0f32104e69adbae5ad15edf168d83d0b19dfe,75a6e3847a10ebaaf95c046401a47eda347d63410022a00895e1f4a1eb214c42,75a6e3847a10ebaaf95c046401a47eda347d63410022a00895e1f4a1eb214c42,794946b376f421c081386ce4222c51a984188336af8b90b71fb36e62f626725c,3024x4032,3024x4032,False,False,False,False,1320518bef5ca7d86c587d345390cfa70f3b711b8b95c8456fdae87f2827411b,68676ea8ddefb663c3c18524866640cd7ce21fa900fbfafb3db1f6bc9d98c8d3
NIST16__NC2016_6817,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6817.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6817.png,NIST16__NC2016_6817.jpg,NIST16__NC2016_6817.png,289ce76ae6474b6edfeb4fa13e5f7c800b2325143c2355a6c7e08426d04b15c4,85110d5bd2c0044dba4acc220917eece15299b2f513d1e407d23373ea080c282,85110d5bd2c0044dba4acc220917eece15299b2f513d1e407d23373ea080c282,102a67e4b8d9be2e6bf92dfd2d186539691039e32c9c2d507386d1a7ae202555,3168x4752,3168x4752,False,False,False,False,3f698087b1266453f56c2bde9f4e2b5fa2d23428883085069e8a37af0f7b70b4,3e140e058155f0d09670a081fa6228804139dd0c0ef039b7175ff606e10e0e32
NIST16__NC2016_6849,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6849.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6849.png,NIST16__NC2016_6849.jpg,NIST16__NC2016_6849.png,35d67fa0216e92d5af44d74189eb25a610fb54b3a106360ec24187238c1083be,255562bb9424fb7330e7b1dfa4fdd026b1119bb0ac36e5366b9a01edbe76b830,255562bb9424fb7330e7b1dfa4fdd026b1119bb0ac36e5366b9a01edbe76b830,33ba260fe33a16dcd5faa784cb6abbfd500c8ecfde63df2e6f2104430fde93a5,3744x5616,3744x5616,False,False,False,False,31322e4af1535043fcfa47335f9c6bf5d2b7c2a9b2be412a9ccf9b43d5f97411,344982be2ff436301dbed59e2cbeb852e93d98e2314aea25253f3206068a78bd
NIST16__NC2016_6880,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6880.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6880.png,NIST16__NC2016_6880.jpg,NIST16__NC2016_6880.png,6f78f395803c74652dd219ea8ed569861a7bd2688446f5153a923e7cac56c095,94f7f93fd5140d26ec387454e882a59dacfe78cc55f04982b39aa41cb250198e,94f7f93fd5140d26ec387454e882a59dacfe78cc55f04982b39aa41cb250198e,18fe0834781de7e95cf8090b329f6b6b4624f67cf2748768dd9569ebfb66220b,2592x3888,2592x3888,False,False,False,False,71f1b55cc1e90487ee6ca1800c49e4b1257f676496b08b7765928de8c9619871,27bc9c430eabd720369d9dd8840d425d6b0849a115945867cf4e1042d4e596e9
NIST16__NC2016_6886,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6886.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6886.png,NIST16__NC2016_6886.jpg,NIST16__NC2016_6886.png,25c5dc8692d17897b834759dc0f51b11eb2e238ecb658473b2c9a4a2049e07bb,4cc9e3ebecbce4fb5f32c25cfd1cd82bb799310fa5c01d5258e9058b7773eb34,4cc9e3ebecbce4fb5f32c25cfd1cd82bb799310fa5c01d5258e9058b7773eb34,1cb4b3fce47d56c3792e4d8319f767498bb8e3b75a1716d1e43c8ee716a44340,2448x3696,2448x3696,False,False,False,False,395b498fc60a3c7b6ca9264d61824955bfc63d681483809c44985461f79490d3,5fca0b4fb822b333643bb9df781871366be46b5d5449e6b480e248bfdff4207b
NIST16__NC2016_6888,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6888.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6888.png,NIST16__NC2016_6888.jpg,NIST16__NC2016_6888.png,abb78675da6846a9c879c647f61d6202f67c4c0c23b7e312065740c286558611,5cd75d8aac062845d59588008b5959e87177982a809e00d232c3f1919331c572,5cd75d8aac062845d59588008b5959e87177982a809e00d232c3f1919331c572,62588968991ecfabb49fae66e9b47c39e7f64a1bf3798ba4ce214debed643976,3024x4032,3024x4032,False,False,False,False,ee3565ffcf838a809b987f6b689571b3839cd4063a152ce547565d6a9e1f309c,73eae4d71b958b6fcd7eac78a7d1ad1a8eae708421e606b7e654e22383e9a751
NIST16__NC2016_6889,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6889.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6889.png,NIST16__NC2016_6889.jpg,NIST16__NC2016_6889.png,c20a7b7f8ef4c67d85404db16588c190af95dd748f91ad84b6a78e25258fdab4,ca112f46ad5f6376b2f7be0a04ea34103ffabb81cb45e2d23fbb6fc9d9ae3284,ca112f46ad5f6376b2f7be0a04ea34103ffabb81cb45e2d23fbb6fc9d9ae3284,37928d733fc82b1ca9a7ea3c68fc74b4ec87c4dd0d52e0f570f6ea536e7ef8cc,3264x2448,3264x2448,False,False,False,False,e710240bfb7318d9c6e9f297aa07ad35b71a6d293578a1662247b20c3c60435e,bef7b88a3b5a79873f75550e02bd308402afd4106ef2877b302b5ac5c482550d
NIST16__NC2016_6890,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6890.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6890.png,NIST16__NC2016_6890.jpg,NIST16__NC2016_6890.png,30cc339fd8b6d7722cf2185ff069d9977b8a692f432e2857b5392cbb7e1875bc,739414ac93876402ea07a27dad9ba8601a85a6e2043ed95b981c5386dde898f9,739414ac93876402ea07a27dad9ba8601a85a6e2043ed95b981c5386dde898f9,076943ac661b4e41e34809d2443c8e0d198ba01ae60f1f542cb30d6ee4c222a1,2592x3872,2592x3872,False,False,False,False,b81d1652a03ab10347805428a5c21ce710c1198d55975bbbf8cc054327969221,4d85548ff05f16aed193d334a3f987c6ac048f09b3ca7d11c5d4dda2f2b24975
NIST16__NC2016_6910,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6910.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6910.png,NIST16__NC2016_6910.jpg,NIST16__NC2016_6910.png,6f0ee0ae43e309438437c7a58f4e8a7a9c2fd9d52e18595de5c72286505e4e2e,54ec079b1efb81e8a68bcf9fca854e3c648ef3e8945ad8faf2fd0cf8d983cb9e,54ec079b1efb81e8a68bcf9fca854e3c648ef3e8945ad8faf2fd0cf8d983cb9e,1a9bf66e512b201b324eba81020a7f4d3c57da954c1166d74fe8f12c5642564d,3744x5616,3744x5616,False,False,False,False,bc7a0576f2821116c478982a44c7469d59761fe128c612b98fd45ee9559040f6,66ba03ec856438dbc7fc1be9aeb396626b880889d74f584c27b62f3f1980eccb
NIST16__NC2016_6969,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_6969.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_6969.png,NIST16__NC2016_6969.jpg,NIST16__NC2016_6969.png,2c75b67382596fb181eb32af2643972a2defc1440413fd2a278c95492c693b9e,937b5b74d61f4926b2be44f7cd951a62253bcfa3e308088ec60338012cc8f70c,937b5b74d61f4926b2be44f7cd951a62253bcfa3e308088ec60338012cc8f70c,b7c6cb04b27724bde256fb8b61731e66396fb13c16b1763b2246132dc70bdc68,1536x2048,1536x2048,False,False,False,False,ab6995d5261e7870710658a3c18e260befb4427e25ba554a5496833a1a20cf92,b363b0940f6ad873733b58acd687e2d76d3b7f82cfbd1480c0de428eb4882c0b
NIST16__NC2016_7023,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7023.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7023.png,NIST16__NC2016_7023.jpg,NIST16__NC2016_7023.png,ba49a91ae0241d899ffcc9d300c12e198160f42636e01835f18a9f47ef9ef134,24bca0de570031c7e3199dfde243da0e3588dc618960c74c72f3ad369cc4577a,24bca0de570031c7e3199dfde243da0e3588dc618960c74c72f3ad369cc4577a,82da0e44b898927cfc7dc7cf2689c07a1d04b20e041087b5a6c800b13d0d87e0,3264x2448,3264x2448,False,False,False,False,c685c0ab5c506e7326bb04fcd50751cd791053732ef6a6038e1e3b9b3b16485e,3308214dbc06eb73f391ce13a143e77a67752692987cf92d4cf36874c5331b88
NIST16__NC2016_7025,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7025.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7025.png,NIST16__NC2016_7025.jpg,NIST16__NC2016_7025.png,d7d48e7a3247a1c63b165f8c141310e6a5faec5b0d8300b4cff27fb9d38303bb,e2b8f25b163ac25b1c6b6e0e8ae65a9524374f08bfc8d43a3882ab64b7cff1ad,e2b8f25b163ac25b1c6b6e0e8ae65a9524374f08bfc8d43a3882ab64b7cff1ad,07a6248bbcac559dcec946380a80d0a4bd1d8cfb52d30e8b9cfe9411e1a8db06,2592x3888,2592x3888,False,False,False,False,343ab00bf0ec65d346a78a72361500175536b6d868ee96292663c8e8bf386bae,3b1424b522a14abb21c538dba04fcc7e963bc76ab397447abbef8ff9651d3398
NIST16__NC2016_7048,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7048.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7048.png,NIST16__NC2016_7048.jpg,NIST16__NC2016_7048.png,efd2fbb89e27918c3dacf979f2758bc1009fd49306ddb46c04674fafb666f7d5,da866092348735f9e13bb934bb141809ae8b6771f229749d5f04f1382a46f656,da866092348735f9e13bb934bb141809ae8b6771f229749d5f04f1382a46f656,905d112165bf083883a968396b02afa6d63997d6b7a8ba8ea51744e9913c62da,3456x4608,3456x4608,False,False,False,False,f888abb63fb2dcaec7524b7829a206b2e8d5cbd1e477c2f4ab65add3c85e417f,0ea7eadf2d92e62b0c3839d992d643406d45d44862c50e85d5593b4eb347f0c6
NIST16__NC2016_7065,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7065.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7065.png,NIST16__NC2016_7065.jpg,NIST16__NC2016_7065.png,bdb51be15db66c1b0ecf1d9f0293d77072b127223359ed7bc8d7c2e443eda6e1,dd29eae3135c20fc083b589ca4b7bd47bf278025e60553efc2795383d0ca61f6,dd29eae3135c20fc083b589ca4b7bd47bf278025e60553efc2795383d0ca61f6,438b7712db672a1241b1d29d9c0224a4dfff48f46fdfa334821d01006b5e4841,1200x1600,1200x1600,False,False,False,False,e7f52c8dcc475338ba81565daaf7e99dab327d8739fffff46ed4764d870d7d4b,c3f8d09bb5b966354ccaab3038cd4889baf01660ef0082808145918b392a96da
NIST16__NC2016_7067,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7067.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7067.png,NIST16__NC2016_7067.jpg,NIST16__NC2016_7067.png,0f4be7d8caf257febb3edbd0b37ce58d23b773897b8d2652a0ca6341c4d9fb73,f352c4db5b9fff64573447dfaf864bb43261109a75122b6ff82578292e4633bc,f352c4db5b9fff64573447dfaf864bb43261109a75122b6ff82578292e4633bc,43947da14262f2fdf36e71967cfcf764752af64fb794a5a085b05fc594fabb39,3264x2448,3264x2448,False,False,False,False,5bf6da63d8302ef681537f644a98d0b823cc5e1a807516db6370d01bd54e5842,a12e3fd1848387a49594d9b543a0c572d20df3e9ce5c8611eb7821d42e5f69a2
NIST16__NC2016_7094,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7094.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7094.png,NIST16__NC2016_7094.jpg,NIST16__NC2016_7094.png,0d7bb251bec11cbda45e4a3c640ed472be20024610d654d1694a8ad539b33621,78a9f1c986ef394a98ab9c047065fe3826038b64d4e43fb03c80769fe7c45785,78a9f1c986ef394a98ab9c047065fe3826038b64d4e43fb03c80769fe7c45785,b122e3aa6a68106a993b4b1a9cda282d389a636eeb4f8bf208673a0f4904fda1,1200x1600,1200x1600,False,False,False,False,06c7e7c3bd47b246064defdc44fd7c556d4b61a3a0ffb9faa0c19f71cabd7f61,b8012a25a21f165bdcf2b5968b9e0aab71528889b225c11277cb57d643ee9ee7
NIST16__NC2016_7095,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7095.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7095.png,NIST16__NC2016_7095.jpg,NIST16__NC2016_7095.png,4fb1425c3d3aac11ac09d6ac9258bde0c3f5ad66ae32615dcb94b4d5dc088e9a,f18d2fe934ace1958b918b54195afedf01fd4424d4b15c67f2a8afc4a082a69c,f18d2fe934ace1958b918b54195afedf01fd4424d4b15c67f2a8afc4a082a69c,f95ef62a9eb8f8094e7a2e6041f24ff9968591ca6a030af5621176d8974b810d,3024x4032,3024x4032,False,False,False,False,23a960c3fe19c17a14c37b59cfd5fc3f9874146c751635d7bfbc2966a8a8c701,59c5303e7ea8b3c9146efe75ffe99dd72f817bb2145c687882bd2fafa8c869c7
NIST16__NC2016_7126,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7126.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7126.png,NIST16__NC2016_7126.jpg,NIST16__NC2016_7126.png,5eac30734c6cc364a78142831e87bd5db1ca09dc45d4bba684edd192c8a0b941,1907fa2705f0dc00005da1d5241f5fab23cef01c628c4494f810ad5186c775ea,1907fa2705f0dc00005da1d5241f5fab23cef01c628c4494f810ad5186c775ea,3065aafdfd08da5a9122fce5fea8e35c5fd153dc13199ddfb8b627eeb71eeb83,683x1024,683x1024,False,False,False,False,d40508121a35e854594bc66fd9f6f766b9ac3fde091961c24649f115da030bc9,98b02be7762935ae137c165efba6af1e2cb55c9e269d192ca4e1fe9aabd18ec8
NIST16__NC2016_7146,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7146.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7146.png,NIST16__NC2016_7146.jpg,NIST16__NC2016_7146.png,df91c36cae82dc58e97ee4efd1d804ea6ec9d5d0fa6f1505b7593a9fa77b5b12,de325b85be0e723f849db935d8fab14b40a1aba9a5a4c1bf2d837f6423c9a34c,de325b85be0e723f849db935d8fab14b40a1aba9a5a4c1bf2d837f6423c9a34c,7954672998f53a5c6b538e66482b82c05b1859b997b8a0e20202fed49fc66b06,3456x5184,3456x5184,False,False,False,False,e6b885c6900293ab8c2b904ef8375be86367c260e9c8e424d34827903da910f1,5ab0dac080efb4f2176efa55468756abfb30a101bbcebe7018904573c05361fa
NIST16__NC2016_7151,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7151.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7151.png,NIST16__NC2016_7151.jpg,NIST16__NC2016_7151.png,3dd2af187ee9dc7414159b54d4046b81d27dc5e97c4fd1acd8c9dcee534ed118,6c197b7bbcd875eb2580eeec5638ada6096290b26df1820d7beda24493dbc0be,6c197b7bbcd875eb2580eeec5638ada6096290b26df1820d7beda24493dbc0be,53bb1d843d7cb07ed25eb8a991b20814f090b1a3639b0d2e4e40bda384bca5c8,2734x3648,2734x3648,False,False,False,False,e9ca8ab21366c6ab88e76d57cfd54498a66538535fe17ad4cf6331b80f51e1b2,870ba76adadd42beb2de5518c0e43f9fb5416e339128453f998b997e3413d73d
NIST16__NC2016_7152,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7152.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7152.png,NIST16__NC2016_7152.jpg,NIST16__NC2016_7152.png,428db238956e5f48084c5d5e172062ab649c2da2f4ffd9d56e120f51b060a701,b74025dfab8c16e7be1adf176cae75747cb401d6354425270538ed71fc375cfc,b74025dfab8c16e7be1adf176cae75747cb401d6354425270538ed71fc375cfc,d2abfbb1b7f2162798b5c19cedbcc212536fd29f72e55d9b08597ee09218836d,1536x2048,1536x2048,False,False,False,False,c10233027b812acdf068e5fcd60276a635a4a46468f36a357c88d2e0352938c1,f7e526574f4aed857d554a2c37d1905027c0df43eead5e6070dd4fa30d9e77c9
NIST16__NC2016_7214,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7214.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7214.png,NIST16__NC2016_7214.jpg,NIST16__NC2016_7214.png,a4de673147d5e80a6fe5e19c8cb0e5b2e524d3cc568939e10972ba601f53b281,e0c7ad7b2d33063bdd45bbfb5066b3742e4b467bf5988188cb8404abc626d6cb,e0c7ad7b2d33063bdd45bbfb5066b3742e4b467bf5988188cb8404abc626d6cb,beda06fe3e349bbae9b6306ccc07e020928ef825138dd0c59338ec32eeef84cc,2592x3888,2592x3888,False,False,False,False,c57085cd037e196dcbe616feaeabed8f0c74d742e2462363508a107dd4c9950a,59ae6ccb59c50bdb3a13c4e6cfa372d80399760e4455ee8724552ebfb0bbc2c9
NIST16__NC2016_7262,NIST16,test,/data0/zh/VM-UNet/data/isic17/NIST16/images/NC2016_7262.jpg,/data0/zh/VM-UNet/data/isic17/NIST16/masks/NC2016_7262.png,NIST16__NC2016_7262.jpg,NIST16__NC2016_7262.png,2b99d2fda714c715146baed8b4f9ba98b547e9d12af7181155a15211716ca47d,cc8627f3d4b640a4a57191e1d3942cad0ffbdc910e1f8242e9afd511f9e2ed2a,cc8627f3d4b640a4a57191e1d3942cad0ffbdc910e1f8242e9afd511f9e2ed2a,1e89ee88a6a3d37a71e61edfa81cdea03fa0294e090114c4eb4661da72ea562a,3264x2448,3264x2448,False,False,False,False,174d4386e3e78d6ab0563856fc1b762a2e6567ae94e75d6c236db6bdff2a6f06,e9b561dc8be6b199939fa579f77fc0db0da0881569670fbe056fa6f417ea57b4
